timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2025-03-03 14:16:56.570000,-3.7345610443358375,-126.81479968570318,-112.55212569658924,-115.72707894354724,-80.40060354757915,-122.88058309303797,-115.25487588467281,-100.97710830193584,-100.45899315514481,-114.92770656259887,-125.8272719118109,-117.4958944212875,-102.51393420776331,-107.80901877730187,-127.98427479566739,-129.07703894730102
2025-03-03 14:16:56.574000,-3.9171567885214276,-124.88725573820747,-110.91682439257997,-114.07656842232856,-79.23478347434428,-120.91466140720912,-113.6222042549884,-99.0473765300322,-98.68555657006797,-112.49270266195167,-122.68041897745111,-115.94612948436989,-100.78754519917922,-105.1678317716401,-124.53577025463846,-124.9553855406537
2025-03-03 14:16:56.578000,-4.063644890151668,-123.21244365294679,-109.44337495572303,-112.59749816897776,-78.10701462478048,-119.10780753621157,-112.13241981427207,-97.31209961497338,-97.06584441257476,-110.3006593668502,-119.81164136875488,-114.5218603676806,-99.20253213699499,-102.81728373256219,-121.44625622411382,-121.17445869940029
2025-03-03 14:16:56.582000,-4.144912220719987,-121.70363594070253,-108.05590545694405,-111.20807837145185,-76.95883990437244,-117.389950245767,-110.69373417536828,-95.70957480439135,-95.53189052623917,-108.27528911126147,-117.15049004784882,-113.13671174071683,-97.6738828983639,-100.67916987532487,-118.62324989566977,-117.6897834867684
2025-03-03 14:16:56.586000,-4.140685726430496,-120.25362319696829,-106.6642027314414,-109.81027749803972,-75.72969053584481,-115.67529804356455,-109.2017185658842,-94.15840631070627,-94.00384024561293,-106.31864339293199,-114.60833666389182,-111.69437118524954,-96.10744245940509,-98.65639566005989,-115.95400976569293,-114.44216206776255
2025-03-03 14:16:56.590000,-4.040044269210049,-118.75069320661827,-105.17838099347796,-108.30690957725335,-74.36387501821078,-113.87602703803405,-107.55585860958841,-92.57335385884046,-92.40226301966612,-104.32596008247768,-112.09395605360295,-110.10265688335402,-94.41594083995375,-96.64850374307646,-113.32254529509962,-111.36573976092397
2025-03-03 14:16:56.594000,-3.8385264110116504,-117.090921378879,-103.51903843115568,-106.61269178089333,-72.8147816656005,-111.91175044216192,-105.66997333789284,-90.87561205907045,-90.6551506378043,-102.1963804865031,-109.52215557602852,-108.28187938814813,-92.5274693671162,-94.56124090199117,-110.61977866143843,-108.39171597650859
2025-03-03 14:16:56.598000,-3.5359689598086628,-115.1816762635273,-101.61858870086849,-104.65511551512866,-71.04448656202113,-109.71149950256637,-103.47361117447342,-88.99382526510244,-88.69728827379954,-99.83672066713969,-106.81355798522038,-106.16574395018249,-90.38606009139068,-92.3080508379368,-107.745463952129,-105.45009733271867
2025-03-03 14:16:56.602000,-3.1381322296055933,-112.94265471768544,-99.42089918577224,-102.37299568811255,-69.02235283938035,-107.21445274773033,-100.91223064827822,-86.86462506964995,-86.46974170230287,-97.16531258782317,-103.89429436859807,-103.70224294934683,-87.95257880408651,-89.81183572013887,-104.61028798037275,-102.4727084455317
2025-03-03 14:16:56.606000,-2.659943098699317,-110.31243707268084,-96.88726567474535,-99.72154214667604,-66.7272552939963,-104.37600699358373,-97.95332818981467,-84.440611114454,-83.92666659973824,-94.12178969450665,-100.70343347247729,-100.86031188293737,-85.21076392121569,-87.01339199454077,-101.14484246335545,-99.39780718710212
