timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2025-03-30 13:01:53.036000,-11.335665379842187,-98.71182821844413,-84.92924823931823,-89.81481272865821,-50.99326592502157,-103.58424573448335,-91.47530546897069,-71.49518569119503,-75.4824752147104,-94.82996226941408,-109.87081874580758,-92.22288267097873,-81.04543523430233,-97.82021093948903,-119.15699953663872,-161.13558991043266
2025-03-30 13:01:53.040000,-10.221341527051237,-102.617916728706,-88.44937508914678,-93.23873254845313,-51.51308671105656,-106.74018854751924,-94.6589505391894,-74.72701326778932,-76.33318928439454,-95.50731479653868,-110.79380341699314,-95.8091996625645,-82.5381013283936,-98.18306117943568,-119.77649639654037,-162.14852747090515
2025-03-30 13:01:53.044000,-8.916291872649156,-105.01917245053953,-90.61752816322952,-95.20758001850938,-51.153420220371395,-108.36326420897564,-96.42856949278391,-76.79123481091843,-76.07596350491237,-94.86014355838283,-110.18902200498415,-96.66146005489118,-82.69018184656136,-97.08562592791054,-118.67155978218678,-160.90356403252335
2025-03-30 13:01:53.048000,-7.425424775587448,-105.85558560113444,-91.41448017675758,-95.69434103903218,-49.9195751117363,-108.42303265700252,-96.7466623788932,-77.6471304112415,-74.74572881382791,-92.9509038465588,-108.13680379586295,-94.67440642574373,-81.50400557101746,-94.64430510147456,-115.95188213931849,-157.5386630480354
2025-03-30 13:01:53.052000,-5.739001666456455,-105.071842617201,-90.82805713697138,-94.68450813080834,-47.849734484871355,-106.89070958516042,-95.58216319746467,-77.26783202701266,-72.38804580727161,-89.84092096831381,-104.71087309005493,-89.82268582241292,-78.998659113563,-90.98016304366561,-111.72238597669832,-152.1719966069704
2025-03-30 13:01:53.056000,-3.8350746232218933,-102.60356432254598,-88.83390833082788,-92.15832877698993,-45.00307195776942,-103.7261355006677,-92.89745149753585,-75.62774550872149,-69.0458082803312,-85.57653567397149,-99.96184304395048,-82.11152266349742,-75.19436327324672,-86.19024699423478,-106.0602753481471,-144.84757963899014
2025-03-30 13:01:53.060000,-1.6886649464782517,-98.36759849793235,-85.37801631404442,-88.07288962866922,-41.44636338378832,-98.86892137530296,-88.6381476909486,-72.68891141429518,-64.74737649705853,-80.17823208655211,-93.90529121598799,-71.53237719355475,-70.09985565377562,-80.3254203344708,-98.99906412151684,-135.53168218593305
2025-03-30 13:01:53.064000,0.709570342744806,-92.26375294557047,-80.37159468483146,-82.35528201609775,-37.2442043600428,-92.2404114942151,-82.73218214167164,-68.39334536848497,-59.502444118789704,-73.64067239478135,-86.52337832057238,-58.09697596806408,-63.71069399247831,-73.39067495633249,-90.53336036347852,-124.16323350328923
2025-03-30 13:01:53.068000,3.3250656489082426,-84.2049371281837,-73.71982455560095,-74.9308070722458,-32.45788741397996,-83.77230391515774,-75.11507003910386,-62.67916854263934,-53.314317265510994,-65.95174336606904,-77.78835913407484,-41.934387791077626,-56.028452923336175,-65.37459319382538,-80.65036632323961,-110.71375877899132
2025-03-30 13:01:53.072000,6.058628866916807,-74.17434866494587,-65.38238955428346,-65.78404509480245,-27.152913243032746,-73.46082888106592,-65.78139488930138,-55.52357780220136,-46.20588197242383,-57.12534115918381,-67.70135526429976,-23.361057934453402,-47.09601110082107,-56.29260818153237,-69.37440938911546,-95.22060037932769
2025-03-30 13:01:53.076000,8.757367063323187,-62.27597106036431,-55.42729356761807,-55.01204072276396,-21.408446196238074,-61.414904020448894,-54.831250613780654,-46.986307715563456,-38.24375211473464,-47.22970530256685,-56.32572877776017,-2.8609797396304395,-37.02663005510637,-46.219362771890864,-56.800325513587616,-77.80115273551691
2025-03-30 13:01:53.080000,11.25209964769602,-48.74738973211106,-44.04524633726752,-42.83627860517275,-15.322164422744025,-47.86900778741684,-42.48254606813723,-37.226228223791296,-29.54753260370528,-36.39707572669329,-43.79914574935708,18.986161639933748,-26.012103337181713,-35.296517642877085,-43.10110646228525,-58.670700416200376
