timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16,label
2025-03-03 13:24:19.587,-3.890136337729726,-28.6932275454688,-23.16650003736966,-22.539335643787204,-9.023045766713846,-26.858277044220856,-22.411695746990585,-20.153855717845225,-18.29525025150168,-21.949073306548097,-19.898066878679284,-33.315276456492875,-15.884883974307687,-25.01517478144439,-26.701160291279663,-29.279324028847302,4
2025-03-03 13:24:19.591,-3.672965810089927,-30.2994755057926,-24.981142282319883,-24.105829301811177,-9.444731290161084,-27.841627929273955,-23.74632055980012,-21.287007604252658,-18.93258692043161,-22.826020502044983,-21.029767473247933,-34.211847070009135,-17.03109253278914,-25.966153556696167,-27.90599055414631,-31.91280739628369,4
2025-03-03 13:24:19.595,-3.381706487840606,-31.639301145717443,-26.55712312827873,-25.489153318589437,-9.78996857109733,-28.59995739902093,-24.938420717154354,-22.2873978165998,-19.48606398080389,-23.49230569887317,-22.06367272666691,-35.06773375677449,-18.0691345888633,-26.76047394335136,-28.903801898213413,-34.1987588275818,4
2025-03-03 13:24:19.599,-3.030090396838018,-32.76536958691632,-27.91982357797825,-26.71229154740433,-10.070474378348996,-29.1839484247958,-26.017731347570397,-23.1905818089208,-19.976126742779723,-23.97550970685451,-23.029102584498112,-35.89646160846274,-19.029921461459413,-27.418229350701303,-29.7233461308668,-36.13664672348397,4
2025-03-03 13:24:19.603,-2.6383673834350483,-33.73104247436522,-29.091074716482822,-27.79342435535325,-10.300933347188128,-29.642908019476035,-27.00645577198389,-24.026109206345115,-20.4188831173791,-24.306912372909363,-23.949991624480344,-36.72586072766144,-19.945905713913785,-27.957042696713657,-30.393814352245894,-37.736900767704654,4
2025-03-03 13:24:19.607,-2.22877299668237,-34.587604019518736,-30.090843367608212,-28.747091326963663,-10.496667801389556,-30.02366040733007,-27.919713043979726,-24.81822504169852,-20.827966752324297,-24.522837351600355,-24.84545179308748,-37.58750407829804,-20.847422036551198,-28.39431132696844,-30.947014712839863,-39.01927098432751,4
2025-03-03 13:24:19.611,-1.8200728179480183,-35.3824075800176,-30.940024988558545,-29.58558843190565,-10.672458967166907,-30.368685657299014,-28.7669910851204,-25.586736684671173,-21.2159196839838,-24.665419772297817,-25.73017712495168,-38.49022420139518,-21.7564550159151,-28.74911322759892,-31.419311201941365,-40.007794923980654,4
2025-03-03 13:24:19.615,-1.4251966192242471,-36.15553799812021,-31.66076983432315,-30.318776999590693,-10.843083683876223,-30.71218317481421,-29.55212945325752,-26.34592642950296,-21.59263395098674,-24.77896055027824,-26.612830785173617,-39.41117353325361,-22.683898377255208,-29.040801382333637,-31.849439322276663,-40.73009165822025,4
2025-03-03 13:24:19.619,-1.0527108728097447,-36.93510682051491,-32.27380326609914,-30.952827891160148,-11.023491370380958,-31.076024452800503,-30.271963375053318,-27.101900585085662,-21.962292927990894,-24.902643355243296,-27.49402993689236,-40.31299037522648,-23.630614924662645,-29.285625080736992,-32.27270269544376,-41.221405180736895,4
2025-03-03 13:24:19.623,-0.7090443568596454,-37.73412701680615,-32.795414279752656,-31.49021819821477,-11.226745168645886,-31.4688385524354,-30.9168531692606,-27.85136444480458,-22.32235127410332,-25.065109937470503,-28.36669629649854,-41.15874643258238,-24.587596284223697,-29.495695404856523,-32.71608570330475,-41.52601405998116,4
