timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16,label
2025-03-30 13:40:24.391,0.332993850567976,-0.0203920258638501,1.4308379910479418,1.538685381222172,-0.8330382510895546,0.9952377411091492,1.9132761162301823,2.664252105621005,0.6717681054452489,2.3567296108869704,3.185422613065185,-20.424322621788622,-3.8129672022428314,1.3913857854057323,2.5200454032206783,-1.0046383185720282,0
2025-03-30 13:40:24.395,0.3584247775134212,0.4595498581811019,1.8937560350219835,2.0633410676909665,-0.8500343494349716,1.2095151364854395,2.445966991693913,3.134300175746415,1.0489221683671066,2.559279510634381,3.5071137470620104,-19.887042570259503,-3.1640192220203547,1.836706029290056,2.676142632215709,0.0213825898429061,0
2025-03-30 13:40:24.399,0.3619934916134191,0.9744461237786992,2.360056982846332,2.6064440334380885,-0.8418756850734641,1.4661192849906988,2.982044693941678,3.635123880489466,1.5193198430820578,2.7650762473402364,3.886315668307763,-18.92694675186671,-2.4117171658185743,2.333028841321396,2.8452088933915447,1.115836657229611,0
2025-03-30 13:40:24.403,0.3454847447205227,1.509000487953785,2.8143859344747524,3.1440512553955684,-0.7898488521326841,1.75798419822062,3.507424411053884,4.148440884845164,2.0832391400401904,2.9798869435600657,4.315047509282758,-17.517210650953015,-1.5744202722434724,2.87338309326348,3.030668126158489,2.2929534963007465,0
2025-03-30 13:40:24.407,0.3159434505827699,2.0448088931122914,3.2416847758886496,3.652207939648689,-0.6737697699704921,2.075266983293886,4.005609347945643,4.651846732420138,2.7331271037662783,3.206723348626458,4.777023961849829,-15.610095956513083,-0.6738865239993397,3.445923884348436,3.2326053471105904,3.5669577907053758,0
2025-03-30 13:40:24.411,0.2807801794012733,2.5651007284704126,3.629353202752123,4.110075670461408,-0.473616408674813,2.410455120616327,4.460801127501421,5.1227124459547735,3.45391285827367,3.4488225486952104,5.250982210027885,-13.153428884079814,0.2650231575583631,4.036461108557631,3.4513433639054,4.880579219181889,0
2025-03-30 13:40:24.415,0.2445571346326221,3.0584166182832817,3.969110690872224,4.502363344999731,-0.1720734760084628,2.761511603288806,4.860680900040113,5.542922668760593,4.226005344110177,3.711895196536001,5.7147970387144165,-10.153503277439526,1.2158055240649688,4.631558281267606,3.690279861452731,6.0805929972361366,0
2025-03-30 13:40:24.419,0.2109664081128832,3.5188019144655787,4.25696098330461,4.819558169091828,0.2436145354943594,3.13025351852878,5.196556469141478,5.900787901614399,5.026905910015297,4.002409739962472,6.147712197072406,-6.697308276788784,2.15457166409859,5.218813348803894,3.954913736211677,6.994785511785617,0
2025-03-30 13:40:24.423,0.1854715754419043,3.943273750347516,4.4920223366077545,5.0569143358742,0.7802849798269942,3.51791946454538,5.461893411614394,6.190100559405699,5.830597225599867,4.323657915681669,6.530848825935291,-2.903842384996232,3.063732508278316,5.7847878169730444,4.249876155137324,7.5271447976468435,0
2025-03-30 13:40:24.427,0.172937620711444,4.3291740585827725,4.675774251593829,5.214019153866056,1.4367588502716424,3.922226872784758,5.652091247486233,6.4093945112231845,6.608111863377273,4.674296030249699,6.84843059871274,1.123909469507364,3.931078635403761,6.314390326120739,4.577818837433571,7.660884848481401,0
2025-03-30 13:40:24.431,0.1727419543878771,4.673522381780664,4.812248929025454,5.295489196446213,2.20160180173383,4.337662515098279,5.766605200115761,6.562399370525036,7.331330348220006,5.05086178731716,7.090861288651502,5.280256178861588,4.744838618529858,6.793249585732697,4.940689637716926,7.384568445582051,0
2025-03-30 13:40:24.435,0.1786621465161333,4.974061761986372,4.908501797037768,5.311385072937897,3.0535936067800087,4.75728960050739,5.811566146365087,6.657652472468758,7.977459254814364,5.450788685986612,7.257313825857276,9.40782968744566,5.490220018838618,7.210649280891721,5.340470453301984,6.659595316819288,0
