timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-05 21:24:28.797000,-0.0004244997177097892,0.0003919642654979566,0.0006937965350036742,-0.00011563275583394568,-4.132881767449009e-05,-5.2980026912511246e-05,0.00067862797958059,-6.177339237516871e-05,0.00018488614562510572,4.509418185978188e-06,-0.0010540765009724015,0.0015151645104886711
2025-09-05 21:24:28.798250,-0.004313305413229212,0.0038596898555732706,0.007006201710548199,-0.001185690045267053,-0.00042889577820714786,-0.0005539555012251266,0.006838709374806926,-0.0006237644004999003,0.001957612406998406,4.763665826371775e-05,-0.011137323578237013,0.016005917176609163
2025-09-05 21:24:28.799500,-0.02206951764867711,0.019226942473857835,0.03565985377457396,-0.006132653314557352,-0.002241516934638912,-0.002904488848187545,0.03471849925345123,-0.0031824242865682206,0.010309309485302185,0.00022485048467148802,-0.05891496960875207,0.08464074991255201
2025-09-05 21:24:28.800750,-0.07707146191507361,0.0657285487810833,0.12401091129231327,-0.02167168854008896,-0.007996541717604952,-0.010344475213564592,0.12039075093497123,-0.011119141689752268,0.03660181479796516,0.000617873249418209,-0.21144534820613275,0.30364091486417316
2025-09-05 21:24:28.802000,-0.20907837484880185,0.1753023911848492,0.3355007299813927,-0.05950649323939536,-0.02215699642188698,-0.028502505826036605,0.3247319292785914,-0.030239655621514695,0.10009334139766636,0.0010015344226827403,-0.5874865382226262,0.8432236921138463
2025-09-05 21:24:28.803250,-0.4728739191881364,0.390672094861852,0.7585498784411887,-0.13618701516871096,-0.05114011080267112,-0.06530113022149389,0.7320322711237154,-0.0685649121466444,0.22769350714649356,0.00042943197680534963,-1.362168441286857,1.9541301955091803
2025-09-05 21:24:28.804500,-0.9308357493127738,0.758267685152489,1.4983901876165242,-0.2711473422383997,-0.10253460967585346,-0.13004875318943648,1.4419171533132777,-0.13505318018987797,0.4526312095472694,-0.003073533863576111,-2.763951798767119,3.963226362778068
2025-09-05 21:24:28.807000,-1.6404232173446205,1.3180250332544292,2.6645277617641505,-0.48315221832194954,-0.1834925481108691,-0.23181323646716767,2.557282802125972,-0.2373900037341035,0.8126957792318149,-0.012604317563684228,-5.066074401913153,7.261553447967431
2025-09-05 21:24:28.807375,-2.640073365563878,2.094277068079788,4.358543575499901,-0.7861262768609855,-0.2986726729034627,-0.3774699501123864,4.1728906383601165,-0.3794806341919119,1.3482894785987447,-0.032298240163931,-8.574348572603022,12.28752880217136
2025-09-05 21:24:28.807750,-3.937728296791621,3.0911979330264985,6.66612194526155,-1.185582934467063,-0.4483599766065003,-0.5699456334116844,6.368380656230277,-0.559425769565386,2.100313661195935,-0.0671519348155305,-13.612858197068968,19.507280656979948
2025-09-05 21:24:28.808125,-5.504537453456979,4.293254950308182,9.653928319955153,-1.6764398732362087,-0.627267732846364,-0.8070690628155917,9.20608237357523,-0.7684640980617284,3.1078678677712315,-0.1228511558893446,-20.50883145182132,29.393897502683362
2025-09-05 21:24:28.808500,-7.273992990567318,5.668913228578254,13.369510328900619,-2.242366575001429,-0.8241860231091482,-1.0812046972568121,12.731584470205792,-0.9909203840164286,4.405862830009073,-0.20565405370996506,-29.577714278854213,42.407140151966935
2025-09-05 21:24:28.808875,-9.146458506431252,7.176860975554144,17.84370166239245,-2.856701364764194,-1.0224791392681294,-1.379681117272224,16.976447201027145,-1.2051188543959828,6.022830853684511,-0.3222767463331027,-41.10925101712413,58.974266073235796
2025-09-05 21:24:28.809250,-10.999580576440797,8.775156301171071,23.09643936752512,-3.485146127165624,-1.2014890706056134,-1.6860115254358545,21.963941086364205,-1.3853886711171723,7.979220001552041,-0.479706559551435,-55.35517623974056,79.47213864571798
