timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2025-02-23 15:06:25.980000,8.169873944829746,-29.354679553805273,-33.21294068831956,-33.9983148263429,-53.916102945421336,-48.92350463025129,-36.31311545026626,-37.93895447528929,-51.58094419708953,-55.11007132700585,-52.638345974407194,-111.79299875903148,-64.64807339612062,-47.245022049685105,-47.05558290663933,-43.04936865617542
2025-02-23 15:06:25.984000,8.242123289202219,-27.115033406666267,-30.17284087234779,-30.935904213667694,-49.612929373558515,-46.0359240792892,-33.00884732236479,-34.29065842483234,-48.01926468741637,-52.018609477096796,-49.6402399295567,-109.65988419023738,-61.76479717860951,-44.243102114614594,-44.1268862606816,-40.82279935901439
2025-02-23 15:06:25.988000,8.286467286270597,-24.73919249035904,-27.01121885937859,-27.762755338251846,-44.91576263809716,-42.756336219376294,-29.466163191740662,-30.50427736164928,-44.0166964773002,-48.376806121851565,-46.1614240719776,-106.88414925759236,-58.66373773715767,-40.814465875377714,-40.730176767753484,-38.20863696070661
2025-02-23 15:06:25.992000,8.300262495135193,-22.234466327903093,-23.75743077035116,-24.49690450043938,-39.90819603904167,-39.115386989362406,-25.71272839151037,-26.596089787759617,-39.644912620262794,-44.253679926593584,-42.25110544093143,-103.41597402378116,-55.34637120202652,-37.01609102472552,-36.925492209488155,-35.25066916127385
2025-02-23 15:06:25.996000,8.285004522196134,-19.611501045644193,-20.44116173523542,-21.15700222496952,-34.674405333062865,-35.154522361237674,-21.785555517641193,-22.584548935751652,-34.971792408284756,-39.717911091019204,-37.95529523666285,-99.19064648426671,-51.798665084462804,-32.90125654040779,-32.76799274056895,-31.98533494875159
2025-02-23 15:06:26,8.249649190418365,-16.875618444936332,-17.085615917197625,-17.754528292809315,-29.28374888983325,-30.91855166417952,-17.72192422912254,-18.487372948695384,-30.04917272114581,-34.826042327935035,-33.30957475173417,-94.13108654306055,-47.995124778311144,-28.50919505745085,-28.299979328860925,-28.435381944479403
2025-02-23 15:06:26.004000,8.202339569068716,-14.034357012691205,-13.71532524770746,-14.302132383337641,-23.79532361481018,-26.46213204114094,-13.566187971342433,-14.332866953712069,-24.922853857905526,-29.632949932397278,-28.351503518484066,-88.17650175240718,-43.92251125626313,-23.87585464623038,-23.563392024698363,-24.619723104159853
2025-02-23 15:06:26.008000,8.141773302288161,-11.11531993497781,-10.37083265489058,-10.83025133840181,-18.270306454700176,-21.86199138469145,-9.383520986794208,-10.174590847542518,-19.647519809010145,-24.206563137956962,-23.13433149259345,-81.31507751195501,-39.60443723240051,-19.048679777287905,-18.613971628748377,-20.563393159177895
2025-02-23 15:06:26.012000,8.060380831538321,-8.17238679131787,-7.111427692968327,-7.39160508141012,-12.7734555794762,-17.21593714674581,-5.260240828018776,-6.090369981568777,-14.287794011978315,-18.62799783060336,-17.726922176578974,-73.60282977562514,-35.108920932923645,-14.088384844112413,-13.521257933143488,-16.297064429845136
2025-02-23 15:06:26.016000,7.955707745738584,-5.271562439111504,-4.000803535425884,-4.047369850588594,-7.362297625126133,-12.625421228076897,-1.2866210995969025,-2.163809135313617,-8.906973289233667,-12.978828219465536,-12.2035442745449,-65.16782553189577,-30.53624155897797,-9.059534803962912,-8.357800194741346,-11.8516770430802
2025-02-23 15:06:26.020000,7.837790517779398,-2.471784227972792,-1.0905301475674747,-0.8503852808969047,-2.077781774680114,-8.177783102179967,2.461130947256147,1.5346815325014334,-3.557731374766746,-7.33016921678438,-6.635372144567941,-56.187463918686696,-25.990129049126686,-4.022697444911117,-3.190695783568582,-7.257385019927744
