Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:14:04.271,-580.71,-465.66,-577.005,-463.125,-412.425,-271.44,-254.67000000000002,-318.825,-58,270,-908,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,129.09,750.36,877.11,490.62,577.98,682.5,494.325,309.855,-57,273,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-43.095,463.125,504.855,167.31,244.725,331.5,190.71,33.54,-54,257,-911,1088,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-255.645,166.92000000000002,178.815,-127.33500000000001,-53.82,37.635,-82.68,-218.205,-54,270,-906,1088,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-298.74,107.83500000000001,102.57000000000001,-199.485,-137.475,-60.06,-167.70000000000002,-321.36,-51,268,-921,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-1198.275,-1271.79,-1433.055,-1624.935,-1677.39,-1726.14,-1626.69,-1896.375,-49,270,-913,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-1834.5600000000002,-2349.945,-3314.61,-2456.415,-2869.0350000000003,-2895.945,-2363.205,-2541.8250000000003,-50,272,-913,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-26.325,431.34000000000003,489.45,195.585,257.205,346.125,206.31,46.02,-52,271,-906,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-232.05,135.525,167.115,-97.69500000000001,-30.03,58.11,-53.235,-192.465,-52,271,-906,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-281.58,78.39,92.625,-167.895,-110.37,-32.175000000000004,-142.54500000000002,-295.23,-50,273,-920,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-1174.68,-1286.22,-1428.375,-1579.1100000000001,-1640.73,-1682.8500000000001,-1589.055,-1865.175,-54,273,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.271,-1806.48,-2364.57,-3334.11,-2416.44,-2837.445,-2857.53,-2330.64,-2504.19,-48,278,-911,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-1674.075,-2152.605,-3151.005,-2149.875,-2482.545,-2475.7200000000003,-2044.9650000000001,-2231.58,-51,277,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-1497.99,-1894.425,-2417.8050000000003,-1916.0700000000002,-2125.3050000000003,-2116.335,-1843.335,-2053.935,-51,277,-917,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-241.995,54.795,101.595,-124.41000000000001,-75.075,3.12,-123.24000000000001,-264.225,-47,281,-918,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-1116.375,-1286.805,-1405.755,-1520.22,-1590.2250000000001,-1632.93,-1554.54,-1814.4750000000001,-47,277,-914,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-1760.265,-2367.69,-3356.34,-2378.2200000000003,-2804.295,-2837.0550000000003,-2305.6800000000003,-2466.75,-48,276,-907,960,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-1639.17,-2162.94,-3184.7400000000002,-2117.505,-2456.415,-2456.025,-2021.565,-2206.035,-52,276,-908,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.292,-1417.4550000000002,-1855.035,-2361.84,-1818.765,-2022.93,-2020.785,-1760.655,-1950.0,-52,276,-908,1024,-6389.76,-6389.76,-6389.76,-6389.76
11:14:04.320,-1395.03,-1835.535,-2247.96,-1788.7350000000001,-1975.155,-1955.265,-1708.005,-1896.18,-56,277,-897,1024,-6389.76,-6389.76,-6389.76,-6389.76
