timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16
2025-03-03 13:11:58.824000,-4.233701928502602,-36.53936217119598,-29.617345207442842,-29.989811756775605,-19.670999498416325,-38.99128292777281,-33.60409237573654,-26.654634395219457,-26.05080524193018,-27.339139113984178,-23.220053331054473,-35.65019137370136,-40.80144819480793,-27.184119531863484,-32.93151223209398,-28.42610859729768
2025-03-03 13:11:58.828000,-4.825074627706814,-44.32906887807449,-36.825883162678736,-37.33977193648934,-21.228551617006712,-45.427540188884585,-39.71246243858852,-32.38472785276042,-28.438326182826682,-30.182199867300902,-27.308037852154758,-38.31476250302305,-42.54073760940162,-30.172020444426057,-37.21857105815618,-34.84580026205302
2025-03-03 13:11:58.832000,-5.438551182787226,-52.06350756435037,-43.97831760827368,-44.60395398554961,-23.01494475047652,-51.80573529735495,-45.658646445380185,-38.06294309376815,-31.046503303649327,-33.215818654727535,-31.62199428290721,-41.020313200297764,-43.71689939795189,-33.445380581933144,-41.69144237613735,-41.73354380367594
2025-03-03 13:11:58.836000,-6.033220054757638,-59.65828464198444,-50.99992554416484,-51.69388048447159,-25.016778058514678,-58.055484983187654,-51.38202968813406,-43.61250880305714,-33.888261025410024,-36.45386713953782,-36.149983092923065,-43.74900586099342,-44.31148903967521,-37.01750340258393,-46.34770226467681,-49.05141736842951
2025-03-03 13:11:58.840000,-6.565598430073956,-67.00355646828207,-57.79300486031621,-58.50100948981139,-27.204460050276587,-64.08916146874748,-56.810088309208396,-48.940599522194496,-36.95060127797178,-39.88726200503771,-40.85488887440336,-46.42379177133839,-44.27707449976297,-40.872960528330964,-51.16149543228345,-56.7075736910418
2025-03-03 13:11:58.844000,-6.992523275893596,-73.97202724280884,-64.24551786492357,-64.90793097896909,-29.53689124379719,-69.80829440837243,-61.86522090311836,-53.94628771513534,-40.19798566012629,-43.486247390651364,-45.67722846727028,-48.9188971311937,-43.54358019884684,-44.96967907556342,-56.084037167950605,-64.55422462257108
2025-03-03 13:11:58.848000,-7.27544535565994,-80.42322158189073,-70.23550505636481,-70.79350924865123,-31.96253543276232,-75.1056775781468,-66.46678941186073,-58.52258348669476,-43.57312631817111,-47.19918055909691,-50.53522364455941,-51.10936298308507,-42.061032797183906,-49.23791146232388,-61.041127115933364,-72.40474457258578
2025-03-03 13:11:58.852000,-7.382234511431696,-86.20480483832193,-75.63118623469596,-76.0321177113597,-34.417870309794594,-79.86401002159587,-70.52905556198581,-62.554607548038305,-46.995113659947044,-50.94970062784266,-55.32369479030753,-52.92125651847875,-39.843089088340584,-53.576880161740334,-65.92974262221594,-80.05841428868065
2025-03-03 13:11:58.856000,-7.281633186359466,-91.15299189666132,-80.28778359619419,-80.48914074233072,-36.82612612665981,-83.95392705168625,-73.95702482522535,-65.916877386724,-50.35835100947806,-54.63599014244792,-59.91521543694478,-54.32346579465902,-36.957405789660875,-57.853062451080085,-70.61733137672704,-87.30921114982415
2025-03-03 13:11:58.860000,-6.937628758029681,-95.09456471508204,-84.0437830567371,-84.01649178478694,-39.09679763798383,-87.23476290078932,-76.64257777662733,-68.4726962638053,-53.53444838342496,-58.133677921141,-64.16506706859377,-55.261626548787646,-33.46491863354907,-61.903656144539745,-74.94656532146367,-93.93664475694678
