timestamp,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,channel_9,channel_10,channel_11,channel_12,channel_13,channel_14,channel_15,channel_16,label
2025-02-23 14:14:51.478,2.4022150817926846,2.601954709282866,-1.7347297510852644,0.7251851565150959,-0.1039535944262059,-1.1207578122737751,1.0584221299358851,0.8214257603831652,-0.0817382261822738,-0.7131204427970297,-1.8624872415815104,11.978220498694446,5.7215003970440375,-1.912710018363532,-1.752751729920077,4.072369808172943,0
2025-02-23 14:14:51.482,2.3262934383944125,2.608549401881411,-1.7202143977004367,0.9741740480069964,-0.0587693767013886,-0.9351343439827096,1.1029488398824223,1.2212415282135065,0.2349533271749898,-0.0158784824014749,-1.3807384160519676,11.820190426991736,5.552580481090965,-1.6853545257024165,-1.3040210917960433,4.152915192948022,0
2025-02-23 14:14:51.486,2.2632312147593305,2.594048560801645,-1.691874226547388,1.19960722043995,0.0551696546563355,-0.70339484826628,1.1391525451968854,1.5898940742319885,0.5906991736014914,0.7036873475015927,-0.8571299127378218,11.2352529838338,5.25275110961816,-1.3918647616770832,-0.7600511995367552,4.126530510431752,0
2025-02-23 14:14:51.490,2.213776929966785,2.5665033280524256,-1.643136522726963,1.4105422824928715,0.2454058483225082,-0.4266795182118013,1.1805757235583283,1.9166494687670188,0.9665634894320176,1.425719192115611,-0.3135703701203938,10.262743324515236,4.843684517071206,-1.0391802788819322,-0.1262338692189253,4.025896105499323,0
2025-02-23 14:14:51.494,2.177189875531488,2.531160135264432,-1.56844375152323,1.6154098194748117,0.5139840817489397,-0.1091086813937002,1.23841033748807,2.1902007112212174,1.341167859019576,2.133889483033525,0.2280797780049529,8.991568443880656,4.353992146998516,-0.6358703320220483,0.5863511197018496,3.891024199684132,0
2025-02-23 14:14:51.498,2.1486978325965667,2.4894032141259315,-1.463553335977557,1.8207766123843023,0.8558883441382756,0.2409287779365478,1.320218494338139,2.4007885279142798,1.6928252326833404,2.815316993811121,0.7484680539427557,7.482901812286714,3.765610921816962,-0.191595736351381,1.3605069709820323,3.75959306531716,0
2025-02-23 14:14:51.502,2.1221836018702347,2.4381303709725644,-1.3271664042536742,2.029060304917408,1.2573840598277028,0.6090998462705158,1.4273330221829736,2.540543129009458,2.0001182596732536,3.45767731121794,1.2306893877659362,5.748545259673418,3.014011698444655,0.2812611904814685,2.170960029521716,3.65686921289088,0
2025-02-23 14:14:51.506,2.0947947799903903,2.369193925058967,-1.1635706511397794,2.2356490494546275,1.6947734904006226,0.9740349208877448,1.5517734408447448,2.602180626018297,2.240898577024152,4.045319957996903,1.6578982498356798,3.790080832236643,2.031375793050099,0.7648417011584886,2.9824873970361176,3.590932474219952,0
2025-02-23 14:14:51.510,2.0686598551709907,2.270029264780735,-0.983267763704233,2.4286736222930325,2.136308915213343,1.3094605786931457,1.6766565013139814,2.579410859617071,2.393220629298703,4.559318735009095,2.012704361769293,1.640358221633282,0.7809662058619812,1.2359731588869889,3.752647102793783,3.5541849681127675,0
2025-02-23 14:14:51.514,2.0496384546419835,2.127409059381216,-0.7990539470611097,2.593706305007631,2.548794155292865,1.5910950355193758,1.7823131086205728,2.4710254402182983,2.4406961280195496,4.983039577350723,2.281058598317121,-0.6313422715543947,-0.7411605763399675,1.6712246283581285,4.439401132813303,3.527723127310852,0
