timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:43:43.762000,0.003104062147490344,0.003936859309012144,0.0021703198754810535,0.004618238804802707,0.007469938176074323,0.005173436912483907,0.003331188646087198,0.003482606311818435,0.006988507649133982,0.03080120037951644,-0.11919288046022959,0.0579787301261486
2025-09-01 23:43:43.772750,0.036314576477630305,0.04634065035470335,0.03095250886869863,0.05468145413206423,0.08249226046017166,0.06077665690560257,0.04361213809773248,0.043505632486291676,0.06898135394421571,0.30161794313992857,-1.1672979618117472,0.5679950304908158
2025-09-01 23:43:43.783500,0.2012874048418293,0.258203634266908,0.1928041848896475,0.3052963651711651,0.43853322029148645,0.3377157692764733,0.25741164608625666,0.2507669759797623,0.33495392273774577,1.4568577543194712,-5.636934829333105,2.7432453638019214
2025-09-01 23:43:43.794250,0.722181942546877,0.9313266585539226,0.7470363190349162,1.1003708653215203,1.5255763971585379,1.213934111721993,0.9569044651103087,0.9219752900544821,1.0839004891848878,4.703421278755826,-18.189225704111017,8.859475808184914
2025-09-01 23:43:43.805000,1.9352070737535207,2.510994108458824,2.116963482801311,2.9572687200746124,3.9895976372505193,3.257184926199169,2.6150884893753235,2.5087576504188616,2.670416513296765,11.592089517995117,-44.79712813754082,21.86606877850772
2025-09-01 23:43:43.815750,4.221257561873559,5.5154030524107185,4.825736984410239,6.46005879267314,8.515437394310926,7.105152182160306,5.763005983268726,5.518107575772952,5.410967450027582,23.545704363665237,-90.91745306229151,44.52331356623698
2025-09-01 23:43:43.826500,7.9090736747298065,10.405541739179105,9.370511827095974,12.09929568839319,15.615238305141949,13.284974030253627,10.841411547253413,10.357972997026978,9.475287089549848,41.394473770943506,-159.70214106310775,78.49968148612429
2025-09-01 23:43:43.848000,13.137608668388935,17.38130735890716,16.00626732374152,20.0442736247472,25.373340522707757,21.965662437792073,17.990202006829602,17.129625320127836,14.822740820816154,65.09657042013265,-250.92673105804204,123.77264827565759
2025-09-01 23:43:43.855500,19.692060367944205,26.132579321358133,24.46682643977435,29.883025746067954,37.198490335999935,32.687052528326745,26.801926914308552,25.408778093361192,21.194651945606015,93.69358834992663,-360.8243954680888,178.52712134773472
2025-09-01 23:43:43.863000,26.902057095016094,35.68662599633202,33.77307175955244,40.47507548767482,49.718601545452756,44.21495291774162,36.17524329114072,34.13532103016883,28.160741488844543,125.46783531697236,-482.7089915777656,239.52614308774366
2025-09-01 23:43:43.870500,33.69709690504483,44.49773878535776,42.292156970015796,50.05539769884389,60.930556923466355,54.662254474952746,44.40820422827106,41.72532154704574,35.20588734501415,158.2297616787516,-608.1173767928095,302.69391305286115
2025-09-01 23:43:43.878000,38.82759863232091,50.78820262611974,48.07643293806472,56.590638005416544,68.59429344906074,61.8765648835229,49.54857429483672,46.41002508605585,41.829260904428565,189.65951388647875,-728.1637029764668,363.64022774893806
2025-09-01 23:43:43.885500,41.14489984527161,52.97371834223872,49.32532730745176,58.23149257944986,70.72077019666602,63.92903378246707,49.850922883306566,46.65926971647387,47.623578359569514,217.63890563765676,-834.8265154279067,418.1127626700538
2025-09-01 23:43:43.893000,39.83928137902917,50.011942418715876,44.79753839850479,53.71784240641467,66.00983881095482,59.5418178207354,44.180036507179,41.54096995204928,52.31707517175858,240.52286087545485,-921.954766194929,462.5224685064128
2025-09-01 23:43:43.908000,34.63952482040099,41.667507013361245,34.14336349677951,42.72172590466042,54.20893232256885,48.4280061664286,32.33371544453042,30.988519429724263,55.78199097213234,257.3122411762185,-985.8733786912809,494.4916335501738
2025-09-01 23:43:43.919000,25.975876858926608,28.699454456962414,18.14663598843681,26.097190078345605,36.34905004618051,31.52181742434433,15.265543399558437,15.960189145055606,58.02154929842568,267.71181150060886,-1025.5640416774427,513.1853804391716
2025-09-01 23:43:43.930000,15.026234359640599,12.877143994203232,-1.2318823808238917,5.911225832862612,14.731758932527113,10.985827341442802,-4.903532409841993,-1.5933779227915426,59.14492150052797,272.0838195721188,-1042.4655136541796,519.3069512594274
2025-09-01 23:43:43.941000,3.566202540433186,-3.265092970521084,-21.120564328784354,-14.841169096914857,-7.417412591648414,-10.102143927949836,-25.185261098777108,-19.019930375666558,59.33791451611563,271.32509101353656,-1039.984878765549,514.8230895789403
