timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 23:43:43.762000,23.985,30.42,16.77,35.685,57.72,39.975,25.74,26.91,54,238,-921,448
2025-09-01 23:43:43.772750,69.61500000000001,90.48,91.65,108.615,129.675,117.975,110.565,99.45,58,237,-918,448
2025-09-01 23:43:43.783500,43.095,57.915,54.405,64.74000000000001,82.29,71.955,50.7,53.235,52,243,-927,448
2025-09-01 23:43:43.794250,62.595,87.555,88.53,98.67,118.365,109.59,88.14,89.7,53,241,-926,512
2025-09-01 23:43:43.805000,98.085,137.085,139.23000000000002,145.86,153.66,152.88,135.72,115.05,53,241,-926,448
2025-09-01 23:43:43.815750,52.260000000000005,65.52,67.86,67.665,71.565,72.54,55.185,47.775,50,242,-921,448
2025-09-01 23:43:43.826500,17.55,13.455,9.945,11.7,17.16,14.43,3.12,1.755,47,243,-924,448
2025-09-01 23:43:43.848000,-13.065,-34.905,-50.505,-41.34,-31.785,-40.17,-48.75,-47.190000000000005,48,243,-920,512
2025-09-01 23:43:43.855500,-62.595,-103.35,-123.825,-112.905,-112.125,-116.025,-134.16,-116.805,51,240,-919,512
2025-09-01 23:43:43.863000,-14.04,-26.325,-65.715,-56.355,-57.330000000000005,-54.015,-63.765,-52.065000000000005,59,237,-916,448
2025-09-01 23:43:43.870500,-39.39,-62.010000000000005,-91.845,-98.28,-98.085,-92.235,-102.765,-85.02,57,236,-925,320
2025-09-01 23:43:43.878000,-82.68,-111.735,-147.81,-148.20000000000002,-138.645,-137.085,-147.42000000000002,-116.415,56,240,-916,448
2025-09-01 23:43:43.885500,-26.325,-37.05,-70.59,-59.475,-50.895,-57.135000000000005,-65.91,-46.605,55,238,-917,448
2025-09-01 23:43:43.893000,10.92,14.625,-11.115,-2.535,12.09,5.265000000000001,-6.24,5.07,55,238,-917,448
2025-09-01 23:43:43.908000,50.895,64.35000000000001,48.75,50.505,60.84,57.135000000000005,49.53,46.41,54,237,-914,448
2025-09-01 23:43:43.919000,92.43,123.24,118.17,123.63,128.895,131.625,124.215,111.54,53,238,-912,448
2025-09-01 23:43:43.930000,70.59,87.165,65.715,78.58500000000001,79.36500000000001,70.98,61.425,60.06,57,244,-914,448
2025-09-01 23:43:43.941000,89.11500000000001,118.56,98.475,118.56,113.88,109.2,102.18,96.135,57,241,-917,448
2025-09-01 23:43:43.952000,120.12,164.19,153.66,158.34,154.44,158.535,154.05,136.305,54,240,-918,512
2025-09-01 23:43:43.963000,78.58500000000001,98.475,84.045,84.24000000000001,76.83,83.85000000000001,78.78,69.42,53,238,-919,448
