timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 17:17:21.033000,91.455,66.885,63.18,104.91,86.97,71.175,101.79,91.65,72,133,-940,1472
2025-09-01 17:17:21.039250,85.215,55.965,47.775,95.355,74.295,66.3,102.18,90.09,69,134,-940,1472
2025-09-01 17:17:21.045500,98.085,68.055,67.665,112.32,92.82,78.0,109.59,103.74,62,130,-934,1472
2025-09-01 17:17:21.051750,111.54,76.245,71.175,115.245,98.475,83.85000000000001,117.78,99.84,62,131,-936,1472
2025-09-01 17:17:21.058000,76.05,44.85,46.995000000000005,87.36,66.885,52.65,89.31,75.075,64,132,-936,1472
2025-09-01 17:17:21.064250,67.275,48.945,49.725,89.7,66.495,60.255,94.965,79.17,64,132,-936,1472
2025-09-01 17:17:21.070500,89.11500000000001,63.375,67.665,104.91,88.72500000000001,75.855,110.955,94.77,65,131,-949,1472
2025-09-01 17:17:21.083000,89.7,69.42,60.645,104.52,87.36,67.275,104.52,86.775,60,131,-945,1408
2025-09-01 17:17:21.084000,85.8,60.45,48.75,94.38,82.485,62.595,94.965,75.66,66,130,-940,1472
2025-09-01 17:17:21.085000,77.61,49.725,52.845,94.965,77.61,55.185,87.36,76.83,64,132,-935,1472
2025-09-01 17:17:21.086000,73.71000000000001,44.46,48.555,90.675,70.785,63.765,89.31,76.83,64,132,-935,1472
2025-09-01 17:17:21.087000,88.14,55.575,68.64,106.47,85.215,76.83,102.57,90.09,72,127,-937,1472
2025-09-01 17:17:21.088000,89.11500000000001,62.595,65.325,106.47,87.94500000000001,75.66,99.645,88.53,67,133,-939,1472
2025-09-01 17:17:21.089000,77.805,62.205000000000005,56.55,96.33,71.37,66.69,86.58,78.19500000000001,67,135,-940,1408
2025-09-01 17:17:21.091000,99.645,74.685,81.705,123.24,101.4,92.04,113.295,105.69,66,136,-942,1472
2025-09-01 17:17:21.092750,113.1,83.46000000000001,87.555,127.14,100.815,80.34,112.125,99.84,66,136,-942,1472
2025-09-01 17:17:21.094500,107.445,75.855,76.83,117.0,93.795,88.14,110.565,100.815,67,134,-939,1408
2025-09-01 17:17:21.096250,85.995,55.38,51.870000000000005,94.965,63.96,49.92,74.49000000000001,66.69,66,132,-939,1408
2025-09-01 17:17:21.098000,74.10000000000001,52.260000000000005,45.825,90.87,62.010000000000005,51.285,70.2,73.905,66,132,-939,1408
