timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 18:42:36.110000,-466.635,-219.18,-253.5,-371.67,-309.855,-213.33,-407.94,-297.765,-27,54,-947,1280
2025-09-01 18:42:36.110000,-306.345,-231.66,-272.61,-383.565,-324.48,-245.7,-445.575,-331.11,-29,55,-947,1280
2025-09-01 18:42:36.110000,329.355,-251.94,-304.005,-402.675,-340.27500000000003,-266.175,-460.59,-346.515,-25,55,-949,1280
2025-09-01 18:42:36.110000,449.28,-233.415,-281.77500000000003,-385.71,-323.115,-238.29,-426.66,-319.21500000000003,-25,55,-949,1280
2025-09-01 18:42:36.110000,249.015,-212.745,-257.985,-351.39,-290.94,-217.23,-403.455,-294.45,-30,57,-958,1344
2025-09-01 18:42:36.110000,235.95,-209.235,-255.45,-348.075,-289.96500000000003,-215.28,-402.675,-294.645,-31,56,-935,1280
2025-09-01 18:42:36.110000,180.375,-196.755,-244.725,-330.33,-271.44,-200.46,-383.955,-274.56,-26,52,-940,1344
2025-09-01 18:42:36.110000,-630.63,-158.73000000000002,-200.85,-298.15500000000003,-236.925,-165.165,-342.225,-239.46,-24,52,-943,1344
2025-09-01 18:42:36.111750,-595.14,-174.72,-209.82,-312.39,-253.695,-174.33,-347.88,-248.82,-24,52,-943,1344
2025-09-01 18:42:36.113500,-387.465,-71.565,-79.95,-121.095,-109.395,-64.935,-130.26,-89.31,-20,56,-945,1280
2025-09-01 18:42:36.115250,-349.245,-76.635,-87.165,-124.02,-117.39,-70.785,-131.43,-93.795,-20,56,-945,1280
2025-09-01 18:42:36.117000,-320.385,-70.785,-85.02,-119.73,-105.69,-63.375,-117.78,-84.63000000000001,-17,54,-944,1280
2025-09-01 18:42:36.118750,-31.59,-83.07000000000001,-102.18,-123.63,-112.71,-80.925,-138.645,-103.155,-17,54,-945,1408
2025-09-01 18:42:36.120500,480.09,-103.74,-108.615,-140.205,-121.875,-91.845,-143.715,-107.835,-19,50,-948,1280
2025-09-01 18:42:36.124000,604.3050000000001,-89.50500000000001,-89.11500000000001,-121.095,-99.84,-71.175,-119.73,-82.68,-19,50,-948,1280
2025-09-01 18:42:36.126375,406.575,-66.885,-66.105,-91.65,-75.855,-51.285,-90.09,-55.77,-24,44,-946,1280
2025-09-01 18:42:36.128750,-302.64,-37.83,-21.255,-46.215,-41.925,-11.31,-37.635,-8.97,-13,56,-943,1344
2025-09-01 18:42:36.131125,-249.795,-47.190000000000005,-32.370000000000005,-51.48,-49.14,-25.155,-46.41,-23.985,-19,51,-941,1344
2025-09-01 18:42:36.133500,526.89,-67.86,-56.16,-70.98,-66.495,-47.190000000000005,-65.13,-41.73,-19,51,-942,1280
2025-09-01 18:42:36.135875,590.85,-50.505,-31.005000000000003,-52.065000000000005,-41.34,-22.23,-39.0,-14.82,-18,52,-943,1344
2025-09-01 18:42:36.138250,410.085,-37.83,-18.33,-38.025,-28.86,-5.07,-19.305,1.95,-18,52,-943,1344
2025-09-01 18:42:36.143000,439.14,-28.47,-16.38,-31.200000000000003,-22.23,-0.195,-16.185000000000002,9.555,-15,57,-944,1344
2025-09-01 18:42:36.147500,254.67,-16.38,-2.73,-19.11,0.975,15.405,2.9250000000000003,19.5,-19,54,-944,1280
2025-09-01 18:42:36.152000,-434.265,11.505,19.89,13.65,25.935,34.905,25.545,37.83,-20,52,-941,1280
2025-09-01 18:42:36.156500,-434.46,-0.975,14.82,-0.78,9.555,20.475,9.555,24.57,-20,52,-941,1280
2025-09-01 18:42:36.161000,-251.55,-12.675,2.73,-1.95,-0.585,12.48,11.31,23.01,-29,54,-938,1280
2025-09-01 18:42:36.165500,-306.93,-11.895,11.505,-6.24,9.165,12.48,18.33,27.105,-24,54,-931,1280
2025-09-01 18:42:36.170000,-214.89,-13.455,0.0,-8.385,4.875,7.215,12.48,14.04,-22,57,-939,1344
2025-09-01 18:42:36.179000,673.53,-40.365,-21.84,-39.39,-23.79,-14.235,-6.4350000000000005,-3.705,-24,51,-945,1344
2025-09-01 18:42:36.179000,597.6750000000001,-29.835,-6.4350000000000005,-23.79,-8.58,-4.095,8.97,12.285,-24,51,-945,1344
2025-09-01 18:42:36.179000,434.265,-10.92,12.675,5.46,20.475,14.625,24.375,31.395,-16,52,-939,1280
2025-09-01 18:42:36.179000,468.195,-12.09,12.675,6.4350000000000005,22.035,19.695,30.615,30.03,-20,55,-939,1344
