Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
12:41:53.618,-136.89000000000001,-154.05,430.365,-167.70000000000002,-147.42000000000002,-189.15,-195.0,-192.27,48,136,-943,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.618,-177.45000000000002,-190.71,389.805,-189.735,-170.04,-203.19,-201.82500000000002,-181.935,48,136,-943,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.618,-89.11500000000001,-103.155,499.20000000000005,-90.285,-58.305,-92.43,-93.21000000000001,-82.29,46,137,-941,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.618,8.385,-2.34,579.15,-4.095,29.055,-11.895,-17.745,-7.800000000000001,43,137,-941,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.618,2.34,1.9500000000000002,570.96,-10.530000000000001,19.11,-21.255,-21.255,-10.14,43,137,-941,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.618,67.275,63.765,643.5,68.25,102.96000000000001,67.08,78.0,97.5,46,139,-944,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.618,141.18,124.41000000000001,682.89,113.685,146.835,93.795,81.51,87.165,40,143,-940,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,43.485,33.15,587.145,24.96,58.695,7.215,-2.535,14.235000000000001,44,144,-952,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,6.24,0.0,547.365,-8.775,23.400000000000002,-24.765,-32.76,-18.915,43,143,-944,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-29.25,-36.075,512.07,-47.775,-6.63,-62.985,-71.37,-56.550000000000004,45,142,-943,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-106.665,-118.56,423.735,-129.285,-97.11,-153.465,-158.73000000000002,-147.42000000000002,45,142,-943,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-166.335,-186.615,352.95,-189.54000000000002,-157.17000000000002,-197.73000000000002,-200.655,-182.13,45,142,-960,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-72.345,-84.24000000000001,460.59000000000003,-82.875,-40.365,-86.19,-93.015,-74.685,46,140,-951,448,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-26.715,-40.365,512.265,-37.245000000000005,3.9000000000000004,-41.925000000000004,-43.875,-29.64,41,139,-946,448,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,11.31,6.63,534.3000000000001,-3.5100000000000002,41.34,-10.335,-17.16,2.145,43,140,-945,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,98.47500000000001,92.235,632.385,96.33,142.74,100.815,93.60000000000001,118.75500000000001,43,140,-945,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-139.815,-157.755,350.415,-161.07,-123.045,-171.21,-167.505,-148.005,38,140,-943,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-97.11,-112.905,391.755,-109.78500000000001,-72.93,-117.0,-114.465,-101.595,43,138,-943,448,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,-2.9250000000000003,-14.82,486.135,-9.945,19.695,-23.985,-26.715,-15.795,41,141,-944,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,26.715,15.99,506.61,6.045,48.75,-3.315,-5.655,7.215,42,145,-940,448,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.632,71.175,65.91,569.595,74.10000000000001,122.07000000000001,78.97500000000001,81.9,104.91,42,145,-940,448,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.747,159.315,156.975,655.785,146.835,190.905,143.13,133.38,135.915,42,143,-940,448,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.747,49.92,25.740000000000002,523.965,15.405000000000001,56.940000000000005,8.775,6.63,16.185000000000002,39,142,-939,384,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.747,-98.67,-135.72,339.885,-145.47,-116.805,-163.60500000000002,-176.475,-165.945,38,140,-946,320,-6389.76,-6389.76,-6389.76,-6389.76
12:41:53.747,-145.86,-171.405,292.89,-169.65,-148.395,-182.13,-184.47,-164.38500000000002,38,140,-946,320,-6389.76,-6389.76,-6389.76,-6389.76
