Timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16
11:53:10.325,-389.805,-244.92000000000002,-782.34,-262.08,118.17,176.865,-140.985,2039.505,25,103,-956,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.325,-453.76500000000004,-240.24,-853.71,-338.91,-10.14,-33.735,-348.855,1797.315,26,96,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.325,-659.88,-1687.92,-1423.1100000000001,-1818.375,-1447.68,-1570.92,-1858.74,1208.415,27,95,-944,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.325,-546.585,-2020.005,-1334.97,-1915.29,-1420.77,-1369.875,-1645.605,1274.52,28,99,-947,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.325,-340.665,-217.425,-745.6800000000001,-200.26500000000001,139.035,188.76000000000002,-137.28,1390.74,28,99,-947,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-539.565,-867.5550000000001,-1085.955,-929.76,-572.52,-599.625,-914.5500000000001,1086.15,32,91,-947,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-451.815,-650.715,-930.5400000000001,-587.145,-201.24,-141.76500000000001,-424.32,1166.88,32,97,-947,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-201.82500000000002,1064.505,-263.445,1251.9,1591.395,1717.755,1443.9750000000001,915.9150000000001,31,97,-952,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-241.8,1820.52,-235.365,1752.27,1983.15,1954.095,1605.825,784.2900000000001,32,98,-956,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-588.51,-135.525,-939.705,-153.66,191.49,100.035,-197.145,366.015,32,98,-956,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-464.88,183.88500000000002,-726.57,257.79,605.6700000000001,611.715,318.825,469.17,22,100,-956,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.378,-482.625,269.685,-747.825,245.115,543.075,473.07,175.11,326.82,25,99,-951,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-820.755,-1406.73,-1485.9,-1463.4750000000001,-1142.115,-1326.195,-1576.38,-360.75,26,99,-950,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-770.25,-2016.4950000000001,-1501.5,-1825.395,-1372.9950000000001,-1387.815,-1633.515,-263.445,29,101,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-444.795,-37.44,-746.85,85.995,405.015,408.72,116.025,-3.315,29,101,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-632.19,-606.0600000000001,-1089.075,-592.02,-296.79,-363.675,-626.535,-255.255,38,103,-953,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-555.5550000000001,-455.91,-949.26,-316.095,18.330000000000002,58.305,-192.27,-136.305,31,100,-955,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-195.585,1181.505,-212.94,1407.7050000000002,1725.3600000000001,1849.9650000000001,1623.18,475.8,31,102,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.444,-232.44,1995.045,-183.3,1950.39,2157.675,2118.675,1821.4950000000001,362.505,36,99,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-597.09,-12.285,-904.605,-3.5100000000000002,310.83,213.72,-34.32,-13.65,36,99,-952,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-451.815,307.90500000000003,-669.825,420.615,749.97,742.95,492.76500000000004,123.825,31,98,-954,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-376.35,501.15000000000003,-536.25,656.565,922.5450000000001,923.325,727.35,-161.26500000000001,30,95,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-376.15500000000003,657.15,-534.105,708.825,934.44,855.075,633.945,-240.63,23,94,-954,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-702.585,-995.085,-1240.395,-982.8000000000001,-711.1650000000001,-902.265,-1082.64,-809.64,30,98,-953,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-600.99,-1553.76,-1212.7050000000002,-1300.845,-941.85,-933.6600000000001,-1100.19,-695.955,30,99,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.482,-327.6,311.02500000000003,-542.49,494.325,715.65,741.39,530.985,-432.315,30,99,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-505.83000000000004,-278.46000000000004,-881.595,-201.63,20.67,-34.905,-233.025,-649.9350000000001,30,102,-953,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-508.95000000000005,-271.635,-839.28,-93.795,169.455,184.47,8.775,-636.09,35,97,-946,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-207.285,1229.28,-169.065,1501.89,1758.7050000000002,1868.6850000000002,1716.9750000000001,-50.505,32,98,-946,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-202.215,2116.53,-83.07000000000001,2131.155,2280.525,2237.625,2008.89,-98.28,31,98,-946,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-580.71,87.75,-828.1650000000001,144.10500000000002,387.27000000000004,276.705,111.345,-481.65000000000003,31,98,-946,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-336.18,537.8100000000001,-472.875,714.87,983.58,986.505,812.37,-195.78,32,97,-951,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.488,-330.135,754.65,-470.925,812.565,1013.4150000000001,930.345,741.0,-268.125,30,96,-949,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-661.83,-918.645,-1179.3600000000001,-897.7800000000001,-662.4150000000001,-846.105,-989.625,-850.005,31,93,-950,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-552.24,-1482.0,-1141.7250000000001,-1227.72,-879.84,-909.09,-1021.215,-701.8050000000001,29,95,-951,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-273.195,402.09000000000003,-453.96000000000004,591.0450000000001,808.6650000000001,794.625,639.405,-433.875,29,95,-951,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-454.35,-193.245,-777.27,-110.565,97.69500000000001,27.495,-127.14,-653.835,23,100,-960,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-373.035,-63.18,-648.375,141.375,402.675,405.795,276.51,-502.71000000000004,25,96,-957,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-31.98,1553.175,37.44,1821.69,2054.52,2147.535,2030.9250000000002,57.72,26,96,-954,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.534,-140.79,2244.4500000000003,5.07,2248.155,2395.38,2339.2200000000003,2140.515,-58.89,26,96,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-511.29,210.6,-728.325,269.49,500.95500000000004,373.23,241.995,-433.29,26,96,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-379.08000000000004,454.15500000000003,-520.845,626.535,871.065,854.88,717.99,-290.355,30,92,-946,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-312.195,744.705,-437.97,814.515,1001.52,930.5400000000001,770.445,-271.83,29,96,-948,576,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-582.66,-789.945,-1073.4750000000001,-764.595,-547.755,-737.49,-847.47,-807.69,29,96,-950,704,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-499.20000000000005,-1376.7,-1063.7250000000001,-1119.4950000000001,-802.4250000000001,-861.315,-905.775,-686.595,29,98,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-214.11,510.51,-384.345,704.34,883.35,838.11,767.13,-428.805,29,98,-950,640,-6389.76,-6389.76,-6389.76,-6389.76
11:53:10.536,-390.0,-62.985,-703.95,21.84,219.18,100.23,12.285,-620.49,31,104,-959,640,-6389.76,-6389.76,-6389.76,-6389.76
