timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,X,Y,Z,TEMP
2025-09-01 16:17:10.036000,51.870000000000005,157.17000000000002,-135.33,71.955,85.8,-144.885,-219.765,-174.915,5,117,-940,1344
2025-09-01 16:17:10.036000,55.185,142.155,-149.175,56.55,65.13,-149.76,-230.685,-184.665,8,122,-946,1344
2025-09-01 16:17:10.036000,66.105,176.475,-117.0,100.815,106.665,-115.83,-198.705,-148.005,5,115,-938,1280
2025-09-01 16:17:10.036000,58.305,170.625,-121.68,83.655,98.67,-123.825,-203.385,-159.9,3,117,-939,1280
2025-09-01 16:17:10.036000,36.855,160.485,-123.63,89.7,93.795,-119.925,-197.925,-152.29500000000002,0,119,-937,1280
2025-09-01 16:17:10.036000,51.870000000000005,187.59,-94.575,108.81,119.73,-90.675,-171.015,-127.53,0,119,-937,1280
2025-09-01 16:17:10.036000,65.715,216.255,-66.3,128.115,148.005,-65.325,-151.515,-108.42,1,114,-927,1280
2025-09-01 16:17:10.036000,55.77,156.0,-120.705,78.19500000000001,88.53,-110.76,-190.905,-148.005,-1,117,-929,1344
2025-09-01 16:17:10.039750,56.940000000000005,161.46,-112.71,91.065,103.35,-109.395,-185.055,-145.275,2,116,-943,1344
2025-09-01 16:17:10.043500,44.07,173.35500000000002,-96.72,87.36,112.71,-95.55,-175.305,-134.745,0,115,-944,1280
2025-09-01 16:17:10.047250,20.085,129.09,-132.015,46.995000000000005,59.475,-129.675,-209.235,-169.845,-2,119,-942,1280
2025-09-01 16:17:10.051000,13.845,123.825,-137.085,40.755,56.16,-127.53,-208.455,-169.455,-2,119,-942,1280
2025-09-01 16:17:10.054750,65.52,179.4,-112.515,110.37,121.29,-99.84,-170.04,-135.525,-1,119,-937,1280
2025-09-01 16:17:10.058500,62.985,166.725,-120.315,92.43,102.57,-116.61,-190.125,-156.39,0,120,-934,1344
2025-09-01 16:17:10.066000,61.815000000000005,157.365,-120.315,82.68,93.015,-107.055,-179.79,-142.54500000000002,0,123,-936,1344
